,course_name,skill_label
248,"Praxisnahe berufliche Weiterbildung für soziale Dienste, Hauskranken- und Altenpflege mit Erwerb des Führerscheins Klasse B",auf Heilhilfsberufe angewandte Sozialwissenschaften
249,"Praxisnahe berufliche Weiterbildung für soziale Dienste, Hauskranken- und Altenpflege mit Erwerb des Führerscheins Klasse B",Bedingungen für die berufliche Praxis der Psychotherapie
250,"Praxisnahe berufliche Weiterbildung für soziale Dienste, Hauskranken- und Altenpflege mit Erwerb des Führerscheins Klasse B",interdisziplinäre Kommunikation im psychosozialen Bereich
251,"Praxisnahe berufliche Weiterbildung für soziale Dienste, Hauskranken- und Altenpflege mit Erwerb des Führerscheins Klasse B",lebenslange berufliche Weiterbildung in Bereich der Sozialarbeit betreiben
252,"Praxisnahe berufliche Weiterbildung für soziale Dienste, Hauskranken- und Altenpflege mit Erwerb des Führerscheins Klasse B",Bedingungen für die berufliche Praxis der Gesundheitspsychologie
253,"Praxisnahe berufliche Weiterbildung für soziale Dienste, Hauskranken- und Altenpflege mit Erwerb des Führerscheins Klasse B",Bedingungen für die berufliche Praxis der klinischen Psychologie
254,"Praxisnahe berufliche Weiterbildung für soziale Dienste, Hauskranken- und Altenpflege mit Erwerb des Führerscheins Klasse B",Auszubildende in den sozialen Diensten beaufsichtigen
255,"Praxisnahe berufliche Weiterbildung für soziale Dienste, Hauskranken- und Altenpflege mit Erwerb des Führerscheins Klasse B",Werbung für psycho-soziale Bildung machen
256,SPS Fachkraft im Rahmen des Modulsystems Fertigungstechnik,IKT-Systemschwächen identifizieren
257,Umschulung für junge Eltern zum/-r Kaufmann/Kauffrau für Büromanagement (IHK),an akademischen Ausschüssen teilnehmen
258,Umschulung für junge Eltern zum/-r Kaufmann/Kauffrau für Büromanagement (IHK),mit pädagogischem Betreuungspersonal zusammenarbeiten
259,Umschulung für junge Eltern zum/-r Kaufmann/Kauffrau für Büromanagement (IHK),Absorb (Lernmanagementsysteme)
260,Umschulung für junge Eltern zum/-r Kaufmann/Kauffrau für Büromanagement (IHK),WizIQ
261,Umschulung für junge Eltern zum/-r Kaufmann/Kauffrau für Büromanagement (IHK),Grovo
262,Umschulung zum/ zur Holzmechaniker/in,Möbelholzarten
263,Umschulung zum/ zur Holzmechaniker/in,Grundlagen industriell gefertigter Kunst vermitteln
264,Update Büro - Rationelles Arbeiten mit MS Office 2016/2019,Bürosoftware
265,10-Finger-Tastenschreiben,Techniken des Blindschreibens nutzen
266,10-Finger-Tastenschreiben,Fingersprache
267,Ausbildung der Ausbilder - für Fachwirte,Weiterbildungsbedarf ermitteln
268,Ausbildung der Ausbilder - für Fachwirte,Tiere für die Ausbildung auswählen
269,Ausbildung der Ausbilder - Standardlehrgang zur Vorbereitung auf die IHK-Prüfung,Prüfungen für Berufsausbildungskurse vorbereiten
270,Ausbildung der Ausbilder - Standardlehrgang zur Vorbereitung auf die IHK-Prüfung,Prüfungen für Berufsausbildungskurse vorbereiten
271,Ausbildung der Ausbilder - Vorbereitung auf die AEVO-Prüfung,Prüfungen für Berufsausbildungskurse vorbereiten
272,Ausbildung der Ausbilder - Vorbereitung auf die AEVO-Prüfung,Weiterbildungsbedarf ermitteln
273,Ausbildung der Ausbilder - Vorbereitung auf die AEVO-Prüfung,Prüfungen für Berufsausbildungskurse vorbereiten
274,Ausbildung der Ausbilder - Vorbereitung auf die AEVO-Prüfung,Weiterbildungsbedarf ermitteln
275,Betriebliches Rechnungswesen (IHK),Jahresabschlüsse erstellen
276,Buchführung für Einsteiger,Buchführungssysteme nutzen
277,Buchführung für Einsteiger,Probebilanzen für die Buchführung erstellen
278,Buchführung für Einsteiger,Buchführungssysteme nutzen
279,Buchführung für Einsteiger,Probebilanzen für die Buchführung erstellen
280,Büromanagement & Selbstorganisation,organisiert arbeiten
281,Büromanagement & Selbstorganisation,routinemäßige Bürotätigkeiten durchführen
282,Büromanagement & Selbstorganisation,Büroverwaltung
283,Büromanagement & Selbstorganisation,Verwaltungsdokumente führen
284,Büromanagement & Selbstorganisation,Büromaterialbestand verwalten
285,Büromanagement & Selbstorganisation,organisiert arbeiten
286,Büromanagement & Selbstorganisation,routinemäßige Bürotätigkeiten durchführen
287,Büromanagement & Selbstorganisation,Büroverwaltung
288,Büromanagement & Selbstorganisation,Verwaltungsdokumente führen
289,Büromanagement & Selbstorganisation,Büromaterialbestand verwalten
290,Controlling für Einsteiger,Kostenrechnungstätigkeiten durchführen
291,Controlling für Einsteiger,Kostenrechnungstätigkeiten durchführen
292,Das aktuelle Reisekostenrecht - Wissensupdate,Reisetarife aushandeln
293,Das aktuelle Reisekostenrecht - Wissensupdate,Reisetarife aushandeln
294,Der optimale Bewerbungs- und Auswahlprozess,Workshops zur Arbeitssuche organisieren
295,Der optimale Bewerbungs- und Auswahlprozess,Workshops zur Arbeitssuche organisieren
296,"Der Zollprüfer kommt! - Wie man sich vorbereitet, so kommt man durch ",Vorkehrungen für Zollkontrollen treffen
297,"Der Zollprüfer kommt! - Wie man sich vorbereitet, so kommt man durch ",Einfuhr von Rohstoffen und Waren durchführen
298,"Der Zollprüfer kommt! - Wie man sich vorbereitet, so kommt man durch ",Anspruchsprüfer und -prüferinnen führen
299,"Der Zollprüfer kommt! - Wie man sich vorbereitet, so kommt man durch ",Vorkehrungen für Zollkontrollen treffen
300,"Der Zollprüfer kommt! - Wie man sich vorbereitet, so kommt man durch ",Einfuhr von Rohstoffen und Waren durchführen
301,"Der Zollprüfer kommt! - Wie man sich vorbereitet, so kommt man durch ",Anspruchsprüfer und -prüferinnen führen
302,Die persönliche Nachfolgestrategie - die optimale Planung für den Unternehmer,Daten für unternehmenspolitische Entscheidungen im Handel analysieren
303,Die persönliche Nachfolgestrategie - die optimale Planung für den Unternehmer,Marketingplan für Schuhwerk umsetzen
304,Die persönliche Nachfolgestrategie - die optimale Planung für den Unternehmer,potenzielle Märkte für Unternehmen ermitteln
305,Die persönliche Nachfolgestrategie - die optimale Planung für den Unternehmer,Produktmanagement planen
306,Die persönliche Nachfolgestrategie - die optimale Planung für den Unternehmer,Daten für unternehmenspolitische Entscheidungen im Handel analysieren
307,Die persönliche Nachfolgestrategie - die optimale Planung für den Unternehmer,Marketingplan für Schuhwerk umsetzen
308,Die persönliche Nachfolgestrategie - die optimale Planung für den Unternehmer,potenzielle Märkte für Unternehmen ermitteln
309,Die persönliche Nachfolgestrategie - die optimale Planung für den Unternehmer,Produktmanagement planen
310,Effektives Marketing - mit der passenden Strategie mehr erreichen ,Marketingmix
311,Effektives Marketing - mit der passenden Strategie mehr erreichen ,Netzwerk-Marketing
312,Effektives Marketing - mit der passenden Strategie mehr erreichen ,Marketingstrategie planen
313,Effektives Marketing - mit der passenden Strategie mehr erreichen ,Marketingstrategien umsetzen
314,Effektives Marketing - mit der passenden Strategie mehr erreichen ,Abläufe in der Marketingabteilung
315,Effektives Marketing - mit der passenden Strategie mehr erreichen ,Marketingmix
316,Effektives Marketing - mit der passenden Strategie mehr erreichen ,Netzwerk-Marketing
317,Effektives Marketing - mit der passenden Strategie mehr erreichen ,Marketingstrategie planen
318,Effektives Marketing - mit der passenden Strategie mehr erreichen ,Marketingstrategien umsetzen
319,Effektives Marketing - mit der passenden Strategie mehr erreichen ,Abläufe in der Marketingabteilung
320,Einführungsseminar Industriemeister/in Fachrichtung Metall/Elektro/Logistik,Chemie unterrichten
321,Einführungsseminar Industriemeister/in Fachrichtung Metall/Elektro/Logistik,Metallurgie
322,Einführungsseminar Industriemeister/in Fachrichtung Metall/Elektro/Logistik,Grundlagen industriell gefertigter Kunst vermitteln
323,Einführungsseminar Industriemeister/in Fachrichtung Metall/Elektro/Logistik,Metalle von Erzen trennen
324,Excel Basiswissen,mathematische Grundkenntnisse vermitteln
325,Excel Basiswissen,mathematische Grundkenntnisse vermitteln
326,Fachkraft Ausbildung für nachhaltige Entwicklung (IHK) / Ausbildung trifft Nachhaltigkeit,lebenslange berufliche Weiterbildung in Bereich der Sozialarbeit betreiben
327,Fachkraft für 3D-Drucktechnologien (IHK),3D-CAD-Schuhprototypen entwerfen
328,Fachkraft für 3D-Drucktechnologien (IHK),CAD-Technik für Sohlen verwenden
329,Fachkraft für 3D-Drucktechnologien (IHK),CAD-Technik für Absätze verwenden
330,Fachkraft für 3D-Drucktechnologien (IHK),3D-Druckvorgang
331,Fachkraft für 3D-Drucktechnologien (IHK),2D-CAD-Technik bei der Erstellung von Mustern für Schuhwerk einsetzen
332,Fachkraft für 3D-Drucktechnologien (IHK),3D-CAD-Schuhprototypen entwerfen
333,Fachkraft für 3D-Drucktechnologien (IHK),CAD-Technik für Sohlen verwenden
334,Fachkraft für 3D-Drucktechnologien (IHK),CAD-Technik für Absätze verwenden
335,Fachkraft für 3D-Drucktechnologien (IHK),3D-Druckvorgang
336,Fachkraft für 3D-Drucktechnologien (IHK),2D-CAD-Technik bei der Erstellung von Mustern für Schuhwerk einsetzen
337,Fachkraft für Personalberatung und Personalvermittlung (IHK),Personalkapazität analysieren
338,Fachkraft für Personalberatung und Personalvermittlung (IHK),Fähigkeiten der Beschäftigten bewerten
339,Fachkraft für Personalberatung und Personalvermittlung (IHK),Arbeit von Mitarbeitern/Mitarbeiterinnen evaluieren
340,Fachkraft für Personalberatung und Personalvermittlung (IHK),Bewerbungsgespräche für die Auswahl von Mitgliedern des künstlerischen Teams durchführen
341,Fachkraft für Personalberatung und Personalvermittlung (IHK),Personal managen
342,Firmentexte ganz einfach schreiben ,Texte verfassen
343,Firmentexte ganz einfach schreiben ,Stichwörter in vollständige Texte umsetzen
344,Firmentexte ganz einfach schreiben ,Texte verfassen
345,Firmentexte ganz einfach schreiben ,Stichwörter in vollständige Texte umsetzen
346,"Fit für die IHK-Abschlussprüfung ""Wirtschafts- und Sozialkunde""",an akademischen Ausschüssen teilnehmen
347,"Fit für die IHK-Abschlussprüfung ""Wirtschafts- und Sozialkunde""",Vorbereitungskurse managen
348,"Fit für die IHK-Abschlussprüfung ""Wirtschafts- und Sozialkunde""",an akademischen Ausschüssen teilnehmen
349,"Fit für die IHK-Abschlussprüfung ""Wirtschafts- und Sozialkunde""",Vorbereitungskurse managen
350,Geprüfte Industriemeisterin/ Geprüfter Industriemeister - Fachrichtung Elektro/Logistik - Teil 1 Basisqualifikation,umwelttechnische Standortbewertung durchführen
351,Geprüfte Industriemeisterin/ Geprüfter Industriemeister - Fachrichtung Elektro/Logistik - Teil 1 Basisqualifikation,Kontakt mit Fachleuten der Industrie aufnehmen
352,Geprüfte Küchenmeisterin/ Geprüfter Küchenmeister,Küchenvorräte überwachen
353,Geprüfte Küchenmeisterin/ Geprüfter Küchenmeister,flambierte Gerichte zubereiten
354,Geprüfte Küchenmeisterin/ Geprüfter Küchenmeister,Küchenvorräte überwachen
355,Geprüfte Küchenmeisterin/ Geprüfter Küchenmeister,flambierte Gerichte zubereiten
356,Geprüfte Restaurantmeisterin/ Geprüfter Restaurantmeister ,Restaurantangebot verwalten
357,Geprüfte Restaurantmeisterin/ Geprüfter Restaurantmeister ,Restaurantangebot verwalten
358,Geprüfter Fachwirt im Gesundheits- und Sozialwesen,Anträge auf Sozialversicherungsleistungen prüfen
359,Geprüfter Fachwirt im Gesundheits- und Sozialwesen,Sozialversicherungsrecht
360,Geprüfter Fachwirt im Gesundheits- und Sozialwesen,Gesundheitstest durchführen
361,Geprüfter Fachwirt im Gesundheits- und Sozialwesen,Fachkrankenpflege evaluieren
362,Geprüfter Fachwirt im Gesundheits- und Sozialwesen ,Anträge auf Sozialversicherungsleistungen prüfen
363,Geprüfter Fachwirt im Gesundheits- und Sozialwesen ,Gesundheitstest durchführen
364,Geprüfter Fachwirt im Gesundheits- und Sozialwesen ,Sozialversicherungsrecht
365,Geprüfter Fachwirt im Gesundheits- und Sozialwesen ,Fachkrankenpflege evaluieren
366,Gründer und die Psychologie des Beziehungsaufbaues,Psychoanalyse durchführen
367,Gründer und die Psychologie des Beziehungsaufbaues,Psychosomatik
368,Gründer und die Psychologie des Beziehungsaufbaues,Psychologie
369,Gründer und die Psychologie des Beziehungsaufbaues,Bildungstestung durchführen
370,Gründer und die Psychologie des Beziehungsaufbaues,Psychoanalyse durchführen
371,Gründer und die Psychologie des Beziehungsaufbaues,Psychosomatik
372,Gründer und die Psychologie des Beziehungsaufbaues,Psychologie
373,Gründer und die Psychologie des Beziehungsaufbaues,Bildungstestung durchführen
374,HACCP-Seminar für die Gastronomie - Grundlagen der Gaststättenunterrichtung und Lebensmittelhygiene,Lebensmittelgesetzgebung
375,HACCP-Seminar für die Gastronomie - Grundlagen der Gaststättenunterrichtung und Lebensmittelhygiene,Lebensmittelwissenschaften lehren
376,HACCP-Seminar für die Gastronomie - Grundlagen der Gaststättenunterrichtung und Lebensmittelhygiene,Hygienevorschriften bei der Tierfütterung
377,HACCP-Seminar für die Gastronomie - Grundlagen der Gaststättenunterrichtung und Lebensmittelhygiene,Tierfutterprodukte
378,HACCP-Seminar für die Gastronomie - Grundlagen der Gaststättenunterrichtung und Lebensmittelhygiene,Nutzer/Nutzerinnen des Gesundheitssystems über richtige Ernährung instruieren
379,HACCP-Seminar für die Gastronomie - Grundlagen der Gaststättenunterrichtung und Lebensmittelhygiene,Lebensmittelgesetzgebung
380,HACCP-Seminar für die Gastronomie - Grundlagen der Gaststättenunterrichtung und Lebensmittelhygiene,Lebensmittelwissenschaften lehren
381,HACCP-Seminar für die Gastronomie - Grundlagen der Gaststättenunterrichtung und Lebensmittelhygiene,Hygienevorschriften bei der Tierfütterung
382,HACCP-Seminar für die Gastronomie - Grundlagen der Gaststättenunterrichtung und Lebensmittelhygiene,Tierfutterprodukte
383,HACCP-Seminar für die Gastronomie - Grundlagen der Gaststättenunterrichtung und Lebensmittelhygiene,Nutzer/Nutzerinnen des Gesundheitssystems über richtige Ernährung instruieren
384,Interkulturelle Kompetenzen im Umgang mit Flüchtlingen,für Sicherheit in Haftanstalten sorgen
385,Interner Qualitätsmanagement-Auditor (IHK) - Spezialisierung Gesundheits- und Sozialwesen,Qualitätssicherungssysteme im Bereich Schuhwerk steuern
386,Interner Qualitätsmanagement-Auditor (IHK) - Spezialisierung Gesundheits- und Sozialwesen,eine Abteilung des sozialen Dienstes verwalten
387,Nachfolger - und was jetzt?,Prognose für Unternehmensrisiken erstellen
388,Nachfolger - und was jetzt?,objektive Bewertungen von Telefongesprächen abgeben
389,Nachfolger - und was jetzt?,mit geschäftlichen Risiken umgehen
390,Nachfolger - und was jetzt?,operative Geschäftspläne umsetzen
391,Nachfolger - und was jetzt?,Daten für unternehmenspolitische Entscheidungen im Handel analysieren
392,Nachfolger - und was jetzt?,Prognose für Unternehmensrisiken erstellen
393,Nachfolger - und was jetzt?,objektive Bewertungen von Telefongesprächen abgeben
394,Nachfolger - und was jetzt?,mit geschäftlichen Risiken umgehen
395,Nachfolger - und was jetzt?,operative Geschäftspläne umsetzen
396,Nachfolger - und was jetzt?,Daten für unternehmenspolitische Entscheidungen im Handel analysieren
397,Online-Recht (IHK) - Webinar,Marketing über soziale Medien anwenden
398,Personenschutzfachkraft (IHK) ,in interdisziplinären Teams der Notfallversorgung arbeiten
399,Personenschutzfachkraft (IHK) ,Fachkräfte für Schutz und Sicherheit schulen
400,Personenschutzfachkraft (IHK) ,Sicherheit und Gesundheitsschutz bei Begleitdiensten sicherstellen
401,Personenschutzfachkraft (IHK) ,Marinepersonal ausbilden
402,Personenschutzfachkraft (IHK) ,Notfalltraining anbieten
403,Social Media Manager (IHK) - (Live-Online-Seminar),Marketing über soziale Medien anwenden
404,Steueränderungen - Wissensupdate,Beratung zur Steuerpolitik leisten
405,Steueränderungen - Wissensupdate,über steuerliche Pflichten informieren
406,Steueränderungen - Wissensupdate,Vorbereitungskurse managen
407,Steueränderungen - Wissensupdate,Steuererklärungsformulare vorbereiten
408,Steueränderungen - Wissensupdate,Steuererklärungen prüfen
409,Steueränderungen - Wissensupdate,Beratung zur Steuerpolitik leisten
410,Steueränderungen - Wissensupdate,über steuerliche Pflichten informieren
411,Steueränderungen - Wissensupdate,Vorbereitungskurse managen
412,Steueränderungen - Wissensupdate,Steuererklärungsformulare vorbereiten
413,Steueränderungen - Wissensupdate,Steuererklärungen prüfen
414,Telefon und Empfang - Ihre Visitenkarte!,per Telefon kommunizieren
415,Telefon und Empfang - Ihre Visitenkarte!,auf Vorstellungsgespräch vorbereiten
416,Telefon und Empfang - Ihre Visitenkarte!,per Telefon kommunizieren
417,Telefon und Empfang - Ihre Visitenkarte!,auf Vorstellungsgespräch vorbereiten
