,course_name,skill_label
252,HACCP-Seminar für die Gastronomie - Grundlagen der Gaststättenunterrichtung und Lebensmittelhygiene,Lebensmittelwissenschaften lehren
253,HACCP-Seminar für die Gastronomie - Grundlagen der Gaststättenunterrichtung und Lebensmittelhygiene,Hygienevorschriften bei der Tierfütterung
254,HACCP-Seminar für die Gastronomie - Grundlagen der Gaststättenunterrichtung und Lebensmittelhygiene,Tierfutterprodukte
255,HACCP-Seminar für die Gastronomie - Grundlagen der Gaststättenunterrichtung und Lebensmittelhygiene,Nutzer/Nutzerinnen des Gesundheitssystems über richtige Ernährung instruieren
256,Nachfolger - und was jetzt?,Prognose für Unternehmensrisiken erstellen
257,Nachfolger - und was jetzt?,Prognose für Unternehmensrisiken erstellen
258,Personenschutzfachkraft (IHK) ,in interdisziplinären Teams der Notfallversorgung arbeiten
259,Steueränderungen - Wissensupdate,Beratung zur Steuerpolitik leisten
260,Steueränderungen - Wissensupdate,über steuerliche Pflichten informieren
261,Steueränderungen - Wissensupdate,Vorbereitungskurse managen
262,Steueränderungen - Wissensupdate,Beratung zur Steuerpolitik leisten
263,Steueränderungen - Wissensupdate,über steuerliche Pflichten informieren
264,Steueränderungen - Wissensupdate,Vorbereitungskurse managen
265,Umgang mit Trauer am Arbeitsplatz,Bestattungsberatung leisten
266,Webseiten aus Sicht Ihrer Kunden,Suchmaschinenoptimierung
267,Wirkungsvoll visualisieren - Inhalte schnell und treffend darstellen,einen künstlerischen Ansatz für Ihre Interpretation entwickeln
268,Wirkungsvoll visualisieren - Inhalte schnell und treffend darstellen,einen künstlerischen Ansatz für Ihre Interpretation entwickeln
269,Zusatzqualifikation im Leitungsbereich des Gesundheits- und Sozialwesens ,in interdisziplinären Teams des Gesundheitswesens arbeiten
270,Zusatzqualifikation im Leitungsbereich des Gesundheits- und Sozialwesens ,Werbung für psycho-soziale Bildung machen
271,Zusatzqualifikation im Leitungsbereich des Gesundheits- und Sozialwesens ,in interdisziplinären Teams des Gesundheitswesens arbeiten
272,Zusatzqualifikation im Leitungsbereich des Gesundheits- und Sozialwesens ,Werbung für psycho-soziale Bildung machen
273,Allgemeiner Integrationskurs ,Lesen und Schreiben als soziale Praxis unterrichten
274,Allgemeiner Integrationskurs ,Migranten bei der Integration in die Aufnahmegesellschaft helfen
275,Allgemeiner Integrationskurs,Lesen und Schreiben als soziale Praxis unterrichten
276,Allgemeiner Integrationskurs,Migranten bei der Integration in die Aufnahmegesellschaft helfen
277,Allgemeiner Integrationskurs ,Lesen und Schreiben als soziale Praxis unterrichten
278,Allgemeiner Integrationskurs ,Migranten bei der Integration in die Aufnahmegesellschaft helfen
279,Allgemeiner Integrationskurs ,Lesen und Schreiben als soziale Praxis unterrichten
280,Allgemeiner Integrationskurs ,Migranten bei der Integration in die Aufnahmegesellschaft helfen
281,Alphabetisierungskurs,Lesen und Schreiben als soziale Praxis unterrichten
282,Alphabetisierungskurs,Englisch als Fremdsprache unterrichten
283,Alphabetisierungskurs,Erwerb des mündlichen Sprachgebrauchs beaufsichtigen
284,Berufssprachkurs B2 ,lebenslange berufliche Weiterbildung in Bereich der Sozialarbeit betreiben
285,Berufssprachkurs B2 ,Englisch als Fremdsprache unterrichten
286,Berufssprachkurs B2 ,lebenslange berufliche Weiterbildung in Bereich der Sozialarbeit betreiben
287,Berufssprachkurs B2 ,Englisch als Fremdsprache unterrichten
288,Wiederholerkurs,lebenslange berufliche Weiterbildung in Bereich der Sozialarbeit betreiben
289,Wiederholerkurs,Lesen und Schreiben als soziale Praxis unterrichten
290,Bilanzanalyse - Crashkurs für Geschäftsführer,Immobilienmarktforschung durchführen
291,Bilanzanalyse - Crashkurs für Geschäftsführer,Finanzanalyse
292,Bilanzanalyse - Crashkurs für Geschäftsführer,Rechnungslegungstechniken
293,Bilanzanalyse - Crashkurs für Geschäftsführer,Aktienbewertung durchführen
294,Bilanzanalyse - Crashkurs für Geschäftsführer,Investmentanalyse
295,Finanzbuchhaltung mit dem Programm Lexware Financial Office - Aufbaukurs,Buchführungssysteme nutzen
296,Finanzbuchhaltung mit dem Programm Lexware Financial Office - Aufbaukurs,Rechnungen zuordnen
297,Finanzbuchhaltung mit dem Programm Lexware Financial Office - Grundkurs,Buchführungssysteme nutzen
298,Finanzbuchhaltung mit dem Programm Lexware Financial Office - Grundkurs,Rechnungen zuordnen
299,Grundlagen der polnischen Sprache,Polnisch schreiben
300,Grundlagen der polnischen Sprache,geschriebenes Polnisch verstehen
301,Grundlagen der polnischen Sprache,Polnisch sprechen
302,Grundlagen der polnischen Sprache,gesprochenes Polnisch verstehen
303,Grundlagen der polnischen Sprache,Polnisch
304,Kaufmännische Tätigkeiten in deutscher und polnischer Sprache mit Hilfe des PC,Polnisch
305,Kaufmännische Tätigkeiten in deutscher und polnischer Sprache mit Hilfe des PC,Polnisch sprechen
306,Kaufmännische Tätigkeiten in deutscher und polnischer Sprache mit Hilfe des PC,Deutsch sprechen
307,Kaufmännische/r AssistentIn der Geschäftsführung mit Polnisch-Kenntnissen im Handels- und Wirtschaftsbereich,Polnisch sprechen
308,Kaufmännische/r AssistentIn der Geschäftsführung mit Polnisch-Kenntnissen im Handels- und Wirtschaftsbereich,Polnisch
309,Kostenrechnung und Kalkulation in Handwerk und Gewerbe,Kosten von Instandsetzungsvorhaben berechnen
310,Kostenrechnung und Kalkulation in Handwerk und Gewerbe,Zahlungen an Versorgungsunternehmen berechnen
311,Kostenrechnung und Kalkulation in Handwerk und Gewerbe,Budgets prüfen
312,Kostenrechnung und Kalkulation in Handwerk und Gewerbe,Jahresabschlüsse erstellen
313,Kostenrechnung und Kalkulation in Handwerk und Gewerbe,Jahresabschluss
314,Lohn- und Gehaltsrechnung im Handwerk und Gewerbe mit dem PC,Löhne berechnen
315,Lohn- und Gehaltsrechnung im Handwerk und Gewerbe mit dem PC,Gehaltsabrechnungen erstellen
316,Lohn- und Gehaltsrechnung im Handwerk und Gewerbe mit dem PC,Steuererklärungen prüfen
317,Mitarbeiter mit Deutsch im Gesundheitswesen für Nicht-Muttersprachler ,mit Anbietern von Gesundheitsdienstleistungen in Fremdsprachen kommunizieren
318,Mitarbeiter mit Deutsch im Gesundheitswesen für Nicht-Muttersprachler ,auf ärztliche Hilfsberufe angewandte Naturwissenschaften
319,Polnische Sprache und Grundlagen der Unternehmensorganisation und der Unternehmensführung,Polnisch
320,Polnische Sprache und Grundlagen der Unternehmensorganisation und der Unternehmensführung,Polnisch sprechen
321,Polnische Sprache und Grundlagen der Unternehmensorganisation und der Unternehmensführung,geschriebenes Polnisch verstehen
322,Polnische Sprache und Grundlagen der Unternehmensorganisation und der Unternehmensführung,Polnisch schreiben
323,Polnische Sprache und Grundlagen der Unternehmensorganisation und der Unternehmensführung,gesprochenes Polnisch verstehen
324,Vorbereitung zur beruflichen Eingliederung und fachbezogenes Deutsch (B2) für Nicht-Muttersprachler,Erwerb des mündlichen Sprachgebrauchs beaufsichtigen
325,Vorbereitung zur beruflichen Eingliederung und fachbezogenes Deutsch (B2) für Nicht-Muttersprachler,Englisch als Fremdsprache unterrichten
326,Vorbereitung zur beruflichen Eingliederung und fachbezogenes Deutsch (B2) für Nicht-Muttersprachler,Prüfungen für Berufsausbildungskurse vorbereiten
327,Vorbereitung zur beruflichen Eingliederung und fachbezogenes Deutsch (B2) für Nicht-Muttersprachler,Unterstützung bei Arbeitsplatzsuche anbieten
328,Wirtschaftspolnisch für Assistenten der Geschäftsführung sowie für Mitarbeiter in Büro und Sekretariat,Polnisch sprechen
329,Wirtschaftspolnisch für Assistenten der Geschäftsführung sowie für Mitarbeiter in Büro und Sekretariat,Polnisch
330,Wirtschaftspolnisch in Marketing und Vertrieb,Marktbefrager und -befragerinnen schulen
331,Wirtschaftspolnisch in Marketing und Vertrieb,Marketing-Grundlagen vermitteln
332,Meistervorbereitungslehrgang Teile 3 und 4 - Allgemeinkundlicher Teil (Aufstiegsfortbildung),lebenslange berufliche Weiterbildung in Bereich der Sozialarbeit betreiben
333,Schweißen von Edelstahl - Rostfrei,Bodenstabilität untersuchen
334,Schweißen von Edelstahl - Rostfrei,Stahlpfähle einrammen
335,Schweißen von Edelstahl - Rostfrei,Bergbaumaschinen schweißen
336,Schweißen von Edelstahl - Rostfrei,Stopfzug kontrollieren
337,Schweißen von Edelstahl - Rostfrei,rostfreien Stahl bearbeiten
338,TischlerIn - Maschinenlehrgänge ,Nutzholz mit Maschinen mit Handvorschub verarbeiten
339,TischlerIn - Maschinenlehrgänge ,Verfahren der Holzbearbeitung
340,TischlerIn - Maschinenlehrgänge ,Holzhackmaschine bedienen
341,TischlerIn - Maschinenlehrgänge ,Zimmerei und Tischlerei
342,TischlerIn - Maschinenlehrgänge ,Holzhackmaschinenarten
343,Aufbaukurs Küche - Modul 2 (Modulare Fortbildung im Hotel- und Gaststättenwesen),medizinisches Personal hinsichtlich der Ernährung unterrichten
344,Aufbaukurs Küche - Modul 2 (Modulare Fortbildung im Hotel- und Gaststättenwesen),Nutzer/Nutzerinnen des Gesundheitssystems über richtige Ernährung instruieren
345,Aufbaukurs Küche - Modul 2 (Modulare Fortbildung im Hotel- und Gaststättenwesen),Tierfutterprodukte
346,Aufbaukurs Küche - Modul 2 (Modulare Fortbildung im Hotel- und Gaststättenwesen),"Gesundheits-, Sicherheits-, Hygiene- und andere wichtige Rechtsvorschriften in Bezug auf Lebensmittel einhalten"
347,Aufbaukurs Küche - Modul 2 (Modulare Fortbildung im Hotel- und Gaststättenwesen),Lebensmittelindustrie beraten
348,Fortbildungsmodule Metall,Arbeitsaufträge in der Metallproduktion handhaben
349,Fortbildungsmodule Metall,Fertigung von Metallkonstruktionen
350,Fortbildungsmodule Metall,Metallverarbeitung
351,Fortbildungsmodule Metall,Arbeitsaufträge in der Metallproduktion handhaben
352,Fortbildungsmodule Metall,Fertigung von Metallkonstruktionen
353,Fortbildungsmodule Metall,Metallverarbeitung
354,Grundkurs Küche - Modul 1 (Modulare Fortbildung im Hotel- und Gaststättenwesen),medizinisches Personal hinsichtlich der Ernährung unterrichten
355,Grundkurs Küche - Modul 1 (Modulare Fortbildung im Hotel- und Gaststättenwesen),Tierfutterprodukte
356,Grundkurs Küche - Modul 1 (Modulare Fortbildung im Hotel- und Gaststättenwesen),Nutzer/Nutzerinnen des Gesundheitssystems über richtige Ernährung instruieren
357,Grundkurs Küche - Modul 1 (Modulare Fortbildung im Hotel- und Gaststättenwesen),"Gesundheits-, Sicherheits-, Hygiene- und andere wichtige Rechtsvorschriften in Bezug auf Lebensmittel einhalten"
358,Grundkurs Küche - Modul 1 (Modulare Fortbildung im Hotel- und Gaststättenwesen),Lebensmittelindustrie beraten
359,Hotelorganisation - Modul 9 (Modulare Fortbildung im Hotel- und Gaststättenwesen),Fremdsprachenkenntnisse im Hotel- und Gaststättengewerbe anwenden
360,Kaufmännisches Fachwissen - Modul 1 (Arbeitsmarktorientierte modulare Fortbildung Marketing und Vertrieb),börsennotierte Gesellschaften leiten
361,Kaufmännisches Fachwissen - Modul 1 (Arbeitsmarktorientierte modulare Fortbildung Marketing und Vertrieb),die Finanz- und Ertragslage eines Unternehmens analysieren
362,Kaufmännisches Fachwissen - Modul 1 (Arbeitsmarktorientierte modulare Fortbildung Marketing und Vertrieb),Buchführungssysteme nutzen
363,Marketing und Verkauf - Modul 4 (Arbeitsmarktorientierte modulare Fortbildung Marketing und Vertrieb),Marketing-Grundlagen vermitteln
364,Marketing und Verkauf - Modul 4 (Arbeitsmarktorientierte modulare Fortbildung Marketing und Vertrieb),mobiles Marketing
365,Marketing und Verkauf - Modul 4 (Arbeitsmarktorientierte modulare Fortbildung Marketing und Vertrieb),Marktforschung im Bereich Schuhwerk betreiben
366,Marketing und Verkauf - Modul 4 (Arbeitsmarktorientierte modulare Fortbildung Marketing und Vertrieb),Marketing-Grundlagen vermitteln
367,Marketing und Verkauf - Modul 4 (Arbeitsmarktorientierte modulare Fortbildung Marketing und Vertrieb),mobiles Marketing
368,Marketing und Verkauf - Modul 4 (Arbeitsmarktorientierte modulare Fortbildung Marketing und Vertrieb),Marktforschung im Bereich Schuhwerk betreiben
369,Marketing und Verkauf - Modul 4 (Arbeitsmarktorientierte modulare Fortbildung Marketing und Vertrieb),Marketing-Grundlagen vermitteln
370,Marketing und Verkauf - Modul 4 (Arbeitsmarktorientierte modulare Fortbildung Marketing und Vertrieb),mobiles Marketing
371,Marketing und Verkauf - Modul 4 (Arbeitsmarktorientierte modulare Fortbildung Marketing und Vertrieb),Marktforschung im Bereich Schuhwerk betreiben
372,"Menü-, Getränke- und Barkunde - Modul 5 (Modulare Fortbildung im Hotel- und Gaststättenwesen)",Getränke servieren
373,"Modulare Fortbildung für zusätzliche Betreuungskräfte nach § 53c, SGB XI",Krankenpflegekräfte beaufsichtigen
374,"Modulare Fortbildung für zusätzliche Betreuungskräfte nach § 53c, SGBXI mit erweiterten Pflege- und hauswirtschaftli                              B XI",Krankenpflegekräfte beaufsichtigen
375,Modulare Fortbildung zur Fachkraft für haushaltsnahe Dienstleitungen in Teilzeit,an akademischen Ausschüssen teilnehmen
376,Modulare Fortbildung zur Fachkraft für haushaltsnahe Dienstleitungen in Teilzeit,an akademischen Ausschüssen teilnehmen
377,Restaurantorganisation - Modul 6 (Modulare Fortbildung im Hotel- und Gaststättenwesen),Fremdsprachenkenntnisse im Hotel- und Gaststättengewerbe anwenden
378,"Umgang mit Gästen, Beratung und Verkauf - Modul 7 (Modulare Fortbildung im Hotel- und Gaststättenwesen)",Verpflichtungen im Hotel- und Gaststättengewerbe einhalten
379,"Umgang mit Gästen, Beratung und Verkauf - Modul 7 (Modulare Fortbildung im Hotel- und Gaststättenwesen)",Fremdsprachenkenntnisse im Hotel- und Gaststättengewerbe anwenden
380,Umschulung Restaurantfachmann/-frau,Grundlagen des Gastgewerbes vermitteln
381,Umschulung Tischler / Tischlerin,Möbelrahmen bauen
382,Umschulung Tischler / Tischlerin,Zimmerei und Tischlerei
383,Umschulung Tischler / Tischlerin,Nutzholz mit Maschinen mit Handvorschub verarbeiten
384,Umschulung Tischler / Tischlerin,Tischsäge bedienen
385,Umschulung Tischler / Tischlerin,Holzdächer bauen
386,Vegetarische Küche - Modul 3 (Modulare Fortbildung im Hotel- und Gaststättenwesen),Ernährungspolitik entwickeln
387,Vertragsrecht - Modul 3 (Arbeitsmarktorientierte modulare Fortbildung Marketing und Vertrieb),Modalitäten der Zusammenarbeit festlegen
388,Vertragsrecht - Modul 3 (Arbeitsmarktorientierte modulare Fortbildung Marketing und Vertrieb),Modalitäten der Zusammenarbeit festlegen
389,Vertragsrecht - Modul 3 (Arbeitsmarktorientierte modulare Fortbildung Marketing und Vertrieb),Modalitäten der Zusammenarbeit festlegen
390,"Warenwirtschaft, Einkauf, Magazin - Modul 8 (Modulare Fortbildung im Hotel- und Gaststättenwesen)",Ernährungspolitik entwickeln
391,"Warenwirtschaft, Einkauf, Magazin - Modul 8 (Modulare Fortbildung im Hotel- und Gaststättenwesen)",Personal mit Blick auf die Verringerung von Lebensmittelabfällen schulen
392,"Warenwirtschaft, Einkauf, Magazin - Modul 8 (Modulare Fortbildung im Hotel- und Gaststättenwesen)",Tierfutterprodukte
393,Auto-CAD 2010 Inventor,AutoCAD-Zeichnungen entwerfen
394,Auto-CAD 2010 Inventor,3D-CAD-Schuhprototypen entwerfen
395,Auto-CAD 2010 Inventor,CAD-Technik für Absätze verwenden
396,Auto-CAD 2010 Inventor,CAD-Technik für Sohlen verwenden
397,Auto-CAD 2010 Inventor,2D-CAD-Technik bei der Erstellung von Mustern für Schuhwerk einsetzen
398,Automatisierungstechnik - Modul 10,Automatisierungstechnik
399,Automatisierungstechnik - Modul 10,Steuerungstechnik
400,Berufs- und arbeitspädagogische Kenntnisse nach AEVO,Prüfungen für Berufsausbildungskurse vorbereiten
401,Berufs- und arbeitspädagogische Kenntnisse nach AEVO,Fachkenntnisse im Bereich Ausbildung
402,Berufs- und arbeitspädagogische Kenntnisse nach AEVO,Einhaltung des Lehrplans sicherstellen
403,Berufs- und arbeitspädagogische Kenntnisse nach AEVO,Lehrpläne für Berufsausbildungskurse erstellen
404,Berufs- und arbeitspädagogische Kenntnisse nach AEVO,Bildungsmaßnahmen durchführen
405,Buchführung - Aufbaukurs (Seminar zur Grundversorgung nach dem BbgWBG),mit Wertpapieren handeln
406,Buchführung - Aufbaukurs (Seminar zur Grundversorgung nach dem BbgWBG),Rechnungen zuordnen
407,Buchführung - Aufbaukurs (Seminar zur Grundversorgung nach dem BbgWBG),sich mit Ladenbesitzern und -besitzerinnen vernetzen
408,Buchführung - Aufbaukurs (Seminar zur Grundversorgung nach dem BbgWBG),Rechnungslegung für Einkäufe erstellen
409,Buchführung - Aufbaukurs (Seminar zur Grundversorgung nach dem BbgWBG),Personen bei der Erledigung von Verwaltungsangelegenheiten helfen
410,Buchführung - Grundkurs (Seminar zur Grundversorgung nach dem BbgWBG),mit Wertpapieren handeln
411,Buchführung - Grundkurs (Seminar zur Grundversorgung nach dem BbgWBG),Rechnungen zuordnen
