,course_name,skill_label
245,"Betreuungskräfte nach §§ 43b, 53c SGB XI",bei Kommunikationsstörungen beraten
246,"Betreuungskräfte nach §§ 43b, 53c SGB XI",Bedingungen für die berufliche Praxis der Gesundheitspsychologie
247,"Betreuungskräfte nach §§ 43b, 53c SGB XI",über psychische Gesundheit informieren
248,"Betreuungskräfte nach §§ 43b, 53c SGB XI",Pläne zur Übertragung der Pflege erstellen
249,Blickpunkt Pflege,Patienten/Patientinnen mit besonderen Bedürfnissen unterstützen
250,Blickpunkt Pflege,Krankenpflegekräfte beaufsichtigen
251,Blickpunkt Pflege,besonderen Patientengruppen Pflege zuteilwerden lassen
252,Blickpunkt Pflege,Computerprogramme zur Verbesserung der Fähigkeiten von Patienten/Patientinnen einsetzen
253,Blickpunkt Pflege,chronisch Kranke psychologisch behandeln
254,Blickpunkt Pflege,Pflege von Personen mit besonderen Bedürfnissen
255,Blickpunkt Pflege,mit Traumapatienten/Traumapatientinnen umgehen
256,Blickpunkt Pflege,psychologische Aspekte von Erkrankungen analysieren
257,Blickpunkt Pflege,Angehörige von Patienten/Patientinnen in der Krankenpflege ausbilden
258,Blickpunkt Pflege,Pflege koordinieren
259,CAD Fachkraft im Rahmen des Modulsystems Fertigungstechnik,CAD-Technik für Absätze verwenden
260,CAD Fachkraft im Rahmen des Modulsystems Fertigungstechnik,CAD-Technik für Sohlen verwenden
261,CAD Fachkraft im Rahmen des Modulsystems Fertigungstechnik,3D-CAD-Schuhprototypen entwerfen
262,CAD Fachkraft im Rahmen des Modulsystems Fertigungstechnik,2D-CAD-Technik bei der Erstellung von Mustern für Schuhwerk einsetzen
263,CAD Fachkraft im Rahmen des Modulsystems Fertigungstechnik,CADD-Software
264,CAD Fachkraft im Rahmen des Modulsystems Fertigungstechnik,CAD-Technik für Leisten verwenden
265,CAD Fachkraft im Rahmen des Modulsystems Fertigungstechnik,CAD für Schuhwerk
266,CAD Fachkraft im Rahmen des Modulsystems Fertigungstechnik,Konstruktionsskizzen für Schuhwerk erstellen
267,Englisch für Anfänger,Englisch sprechen
268,Englisch für Anfänger,gesprochenes Englisch verstehen
269,Englisch für Anfänger,Englisch als Fremdsprache unterrichten
270,Englisch für Anfänger,EFL-Alphabetisierungskurs unterrichten
271,Englisch für Anfänger,Englisch schreiben
272,Englisch für Anfänger,Englisch
273,Englisch für Anfänger,geschriebenes Englisch verstehen
274,"Hausmeister/ -in, Hauswart/ -in, Haustechniker/ -in",Umweltbedingungen von Gewächshäusern koordinieren
275,Mechatronische Systeme im Rahmen des Modulsystems Fertigungstechnik,mechatronische Einheiten zusammenbauen
276,Mechatronische Systeme im Rahmen des Modulsystems Fertigungstechnik,Industrietechnik bedienen
277,Mechatronische Systeme im Rahmen des Modulsystems Fertigungstechnik,mikroelektronische mechanische Systeme
278,Mechatronische Systeme im Rahmen des Modulsystems Fertigungstechnik,Robotikkomponenten
279,Mechatronische Systeme im Rahmen des Modulsystems Fertigungstechnik,Landvermessungen durchführen
280,Mechatronische Systeme im Rahmen des Modulsystems Fertigungstechnik,Inbetriebnahmeprozeduren von Kleinschiffen leiten
281,Mechatronische Systeme im Rahmen des Modulsystems Fertigungstechnik,elektromechanische Systeme konstruieren
282,Mechatronische Systeme im Rahmen des Modulsystems Fertigungstechnik,Mikrosysteme konstruieren
283,Mechatronische Systeme im Rahmen des Modulsystems Fertigungstechnik,Gebäudeüberwachungstechnik
284,Mechatronische Systeme im Rahmen des Modulsystems Fertigungstechnik,Automationskomponenten konstruieren
285,Motorsägekurs für Brennholzselbsterwerber,Nutzholz mit Maschinen mit Handvorschub verarbeiten
286,"Praxisnahe berufliche Weiterbildung für soziale Dienste, Hauskranken- und Altenpflege mit Erwerb des Führerscheins Klasse B",Bedingungen für die berufliche Praxis der Gesundheitspsychologie
287,"Praxisnahe berufliche Weiterbildung für soziale Dienste, Hauskranken- und Altenpflege mit Erwerb des Führerscheins Klasse B",Bedingungen für die berufliche Praxis der klinischen Psychologie
288,"Praxisnahe berufliche Weiterbildung für soziale Dienste, Hauskranken- und Altenpflege mit Erwerb des Führerscheins Klasse B",auf Heilhilfsberufe angewandte Sozialwissenschaften
289,"Praxisnahe berufliche Weiterbildung für soziale Dienste, Hauskranken- und Altenpflege mit Erwerb des Führerscheins Klasse B",Bedingungen für die berufliche Praxis der Psychotherapie
290,"Praxisnahe berufliche Weiterbildung für soziale Dienste, Hauskranken- und Altenpflege mit Erwerb des Führerscheins Klasse B",interdisziplinäre Kommunikation im psychosozialen Bereich
291,"Praxisnahe berufliche Weiterbildung für soziale Dienste, Hauskranken- und Altenpflege mit Erwerb des Führerscheins Klasse B",Auszubildende in den sozialen Diensten beaufsichtigen
292,"Praxisnahe berufliche Weiterbildung für soziale Dienste, Hauskranken- und Altenpflege mit Erwerb des Führerscheins Klasse B",lebenslange berufliche Weiterbildung in Bereich der Sozialarbeit betreiben
293,"Praxisnahe berufliche Weiterbildung für soziale Dienste, Hauskranken- und Altenpflege mit Erwerb des Führerscheins Klasse B",Werbung für psycho-soziale Bildung machen
294,"Praxisnahe berufliche Weiterbildung für soziale Dienste, Hauskranken- und Altenpflege mit Erwerb des Führerscheins Klasse B",die psychologische Auswirkung von Sprachstörungen bewerten
295,"Praxisnahe berufliche Weiterbildung für soziale Dienste, Hauskranken- und Altenpflege mit Erwerb des Führerscheins Klasse B",psychologische Auswirkungen von Hörproblemen beurteilen
296,"Praxisnahe berufliche Weiterbildung für soziale Dienste, Hauskranken- und Altenpflege mit Erwerb des Führerscheins Klasse B",lebenslange berufliche Weiterbildung in Bereich der Sozialarbeit betreiben
297,"Praxisnahe berufliche Weiterbildung für soziale Dienste, Hauskranken- und Altenpflege mit Erwerb des Führerscheins Klasse B",Bedingungen für die berufliche Praxis der Gesundheitspsychologie
298,Umschulung für junge Eltern zum/-r Kaufmann/Kauffrau für Büromanagement (IHK),an akademischen Ausschüssen teilnehmen
299,Update Büro - Rationelles Arbeiten mit MS Office 2016/2019,Bürosoftware
300,10-Finger-Tastenschreiben,Techniken des Blindschreibens nutzen
301,Ausbildung der Ausbilder - für Fachwirte,Weiterbildungsbedarf ermitteln
302,Büromanagement & Selbstorganisation,organisiert arbeiten
303,Büromanagement & Selbstorganisation,routinemäßige Bürotätigkeiten durchführen
304,Büromanagement & Selbstorganisation,organisiert arbeiten
305,Büromanagement & Selbstorganisation,routinemäßige Bürotätigkeiten durchführen
306,Das aktuelle Reisekostenrecht - Wissensupdate,Reisetarife aushandeln
307,Das aktuelle Reisekostenrecht - Wissensupdate,Reisetarife aushandeln
308,Der optimale Bewerbungs- und Auswahlprozess,Workshops zur Arbeitssuche organisieren
309,Der optimale Bewerbungs- und Auswahlprozess,Workshops zur Arbeitssuche organisieren
310,Die persönliche Nachfolgestrategie - die optimale Planung für den Unternehmer,Daten für unternehmenspolitische Entscheidungen im Handel analysieren
311,Die persönliche Nachfolgestrategie - die optimale Planung für den Unternehmer,Daten für unternehmenspolitische Entscheidungen im Handel analysieren
312,Effektives Marketing - mit der passenden Strategie mehr erreichen ,Marketingmix
313,Effektives Marketing - mit der passenden Strategie mehr erreichen ,Netzwerk-Marketing
314,Effektives Marketing - mit der passenden Strategie mehr erreichen ,Marketingstrategie planen
315,Effektives Marketing - mit der passenden Strategie mehr erreichen ,Marketingstrategien umsetzen
316,Effektives Marketing - mit der passenden Strategie mehr erreichen ,Marketingmix
317,Effektives Marketing - mit der passenden Strategie mehr erreichen ,Netzwerk-Marketing
318,Effektives Marketing - mit der passenden Strategie mehr erreichen ,Marketingstrategie planen
319,Einführungsseminar Industriemeister/in Fachrichtung Metall/Elektro/Logistik,Chemie unterrichten
320,Einführungsseminar Industriemeister/in Fachrichtung Metall/Elektro/Logistik,Metallurgie
321,Excel Basiswissen,mathematische Grundkenntnisse vermitteln
322,Excel Basiswissen,mathematische Grundkenntnisse vermitteln
323,Fachkraft Ausbildung für nachhaltige Entwicklung (IHK) / Ausbildung trifft Nachhaltigkeit,lebenslange berufliche Weiterbildung in Bereich der Sozialarbeit betreiben
324,Fachkraft für 3D-Drucktechnologien (IHK),3D-CAD-Schuhprototypen entwerfen
325,Fachkraft für 3D-Drucktechnologien (IHK),CAD-Technik für Sohlen verwenden
326,Fachkraft für 3D-Drucktechnologien (IHK),CAD-Technik für Absätze verwenden
327,Fachkraft für 3D-Drucktechnologien (IHK),3D-Druckvorgang
328,Fachkraft für 3D-Drucktechnologien (IHK),2D-CAD-Technik bei der Erstellung von Mustern für Schuhwerk einsetzen
329,Fachkraft für 3D-Drucktechnologien (IHK),3D-CAD-Schuhprototypen entwerfen
330,Fachkraft für 3D-Drucktechnologien (IHK),CAD-Technik für Sohlen verwenden
331,Fachkraft für 3D-Drucktechnologien (IHK),CAD-Technik für Absätze verwenden
332,Fachkraft für 3D-Drucktechnologien (IHK),3D-Druckvorgang
333,Fachkraft für 3D-Drucktechnologien (IHK),2D-CAD-Technik bei der Erstellung von Mustern für Schuhwerk einsetzen
334,Fachkraft für Personalberatung und Personalvermittlung (IHK),Personalkapazität analysieren
335,Fachkraft für Personalberatung und Personalvermittlung (IHK),Fähigkeiten der Beschäftigten bewerten
336,Fachkraft für Personalberatung und Personalvermittlung (IHK),Arbeit von Mitarbeitern/Mitarbeiterinnen evaluieren
337,Fachkraft für Personalberatung und Personalvermittlung (IHK),Bewerbungsgespräche für die Auswahl von Mitgliedern des künstlerischen Teams durchführen
338,Fachkraft für Personalberatung und Personalvermittlung (IHK),Personal managen
339,Fachkraft für Personalberatung und Personalvermittlung (IHK),Arbeit von Teams und Einzelpersonen planen
340,Fachkraft für Personalberatung und Personalvermittlung (IHK),Weiterbildungsbedarf ermitteln
341,Fachkraft für Personalberatung und Personalvermittlung (IHK),Lehrpersonal supervidieren
342,Fachkraft für Personalberatung und Personalvermittlung (IHK),Beratung zum Personalmanagement leisten
343,Fachkraft für Personalberatung und Personalvermittlung (IHK),Personal einstellen
344,Firmentexte ganz einfach schreiben ,Texte verfassen
345,Firmentexte ganz einfach schreiben ,Texte verfassen
346,"Fit für die IHK-Abschlussprüfung ""Wirtschafts- und Sozialkunde""",an akademischen Ausschüssen teilnehmen
347,"Fit für die IHK-Abschlussprüfung ""Wirtschafts- und Sozialkunde""",an akademischen Ausschüssen teilnehmen
348,Geprüfte Industriemeisterin/ Geprüfter Industriemeister - Fachrichtung Elektro/Logistik - Teil 1 Basisqualifikation,umwelttechnische Standortbewertung durchführen
349,Geprüfte Küchenmeisterin/ Geprüfter Küchenmeister,Küchenvorräte überwachen
350,Geprüfte Küchenmeisterin/ Geprüfter Küchenmeister,Küchenvorräte überwachen
351,Geprüfter Fachwirt im Gesundheits- und Sozialwesen,Anträge auf Sozialversicherungsleistungen prüfen
352,Geprüfter Fachwirt im Gesundheits- und Sozialwesen,Sozialversicherungsrecht
353,Geprüfter Fachwirt im Gesundheits- und Sozialwesen ,Anträge auf Sozialversicherungsleistungen prüfen
354,Geprüfter Fachwirt im Gesundheits- und Sozialwesen ,Gesundheitstest durchführen
355,HACCP-Seminar für die Gastronomie - Grundlagen der Gaststättenunterrichtung und Lebensmittelhygiene,Lebensmittelgesetzgebung
356,HACCP-Seminar für die Gastronomie - Grundlagen der Gaststättenunterrichtung und Lebensmittelhygiene,Lebensmittelwissenschaften lehren
357,HACCP-Seminar für die Gastronomie - Grundlagen der Gaststättenunterrichtung und Lebensmittelhygiene,Hygienevorschriften bei der Tierfütterung
358,HACCP-Seminar für die Gastronomie - Grundlagen der Gaststättenunterrichtung und Lebensmittelhygiene,Tierfutterprodukte
359,HACCP-Seminar für die Gastronomie - Grundlagen der Gaststättenunterrichtung und Lebensmittelhygiene,Nutzer/Nutzerinnen des Gesundheitssystems über richtige Ernährung instruieren
360,HACCP-Seminar für die Gastronomie - Grundlagen der Gaststättenunterrichtung und Lebensmittelhygiene,"Gesundheits-, Sicherheits-, Hygiene- und andere wichtige Rechtsvorschriften in Bezug auf Lebensmittel einhalten"
361,HACCP-Seminar für die Gastronomie - Grundlagen der Gaststättenunterrichtung und Lebensmittelhygiene,medizinisches Personal hinsichtlich der Ernährung unterrichten
362,HACCP-Seminar für die Gastronomie - Grundlagen der Gaststättenunterrichtung und Lebensmittelhygiene,bei der Lebensmittelverarbeitung Hygieneverfahren befolgen
363,HACCP-Seminar für die Gastronomie - Grundlagen der Gaststättenunterrichtung und Lebensmittelhygiene,Lebensmittelindustrie beraten
364,HACCP-Seminar für die Gastronomie - Grundlagen der Gaststättenunterrichtung und Lebensmittelhygiene,Lebensmittel- und Getränkeproben analysieren
365,HACCP-Seminar für die Gastronomie - Grundlagen der Gaststättenunterrichtung und Lebensmittelhygiene,Lebensmittelgesetzgebung
366,HACCP-Seminar für die Gastronomie - Grundlagen der Gaststättenunterrichtung und Lebensmittelhygiene,Lebensmittelwissenschaften lehren
367,HACCP-Seminar für die Gastronomie - Grundlagen der Gaststättenunterrichtung und Lebensmittelhygiene,Hygienevorschriften bei der Tierfütterung
368,HACCP-Seminar für die Gastronomie - Grundlagen der Gaststättenunterrichtung und Lebensmittelhygiene,Tierfutterprodukte
369,HACCP-Seminar für die Gastronomie - Grundlagen der Gaststättenunterrichtung und Lebensmittelhygiene,Nutzer/Nutzerinnen des Gesundheitssystems über richtige Ernährung instruieren
370,HACCP-Seminar für die Gastronomie - Grundlagen der Gaststättenunterrichtung und Lebensmittelhygiene,"Gesundheits-, Sicherheits-, Hygiene- und andere wichtige Rechtsvorschriften in Bezug auf Lebensmittel einhalten"
371,HACCP-Seminar für die Gastronomie - Grundlagen der Gaststättenunterrichtung und Lebensmittelhygiene,medizinisches Personal hinsichtlich der Ernährung unterrichten
372,HACCP-Seminar für die Gastronomie - Grundlagen der Gaststättenunterrichtung und Lebensmittelhygiene,bei der Lebensmittelverarbeitung Hygieneverfahren befolgen
373,HACCP-Seminar für die Gastronomie - Grundlagen der Gaststättenunterrichtung und Lebensmittelhygiene,Lebensmittelindustrie beraten
374,HACCP-Seminar für die Gastronomie - Grundlagen der Gaststättenunterrichtung und Lebensmittelhygiene,Lebensmittel- und Getränkeproben analysieren
375,Nachfolger - und was jetzt?,Prognose für Unternehmensrisiken erstellen
376,Nachfolger - und was jetzt?,Prognose für Unternehmensrisiken erstellen
377,Personenschutzfachkraft (IHK) ,in interdisziplinären Teams der Notfallversorgung arbeiten
378,Steueränderungen - Wissensupdate,Beratung zur Steuerpolitik leisten
379,Steueränderungen - Wissensupdate,über steuerliche Pflichten informieren
380,Steueränderungen - Wissensupdate,Vorbereitungskurse managen
381,Steueränderungen - Wissensupdate,Beratung zur Steuerpolitik leisten
382,Steueränderungen - Wissensupdate,über steuerliche Pflichten informieren
383,Steueränderungen - Wissensupdate,Vorbereitungskurse managen
384,Umgang mit Trauer am Arbeitsplatz,Bestattungsberatung leisten
385,Webseiten aus Sicht Ihrer Kunden,Suchmaschinenoptimierung
386,Wirkungsvoll visualisieren - Inhalte schnell und treffend darstellen,einen künstlerischen Ansatz für Ihre Interpretation entwickeln
387,Wirkungsvoll visualisieren - Inhalte schnell und treffend darstellen,einen künstlerischen Ansatz für Ihre Interpretation entwickeln
388,Zusatzqualifikation im Leitungsbereich des Gesundheits- und Sozialwesens ,in interdisziplinären Teams des Gesundheitswesens arbeiten
389,Zusatzqualifikation im Leitungsbereich des Gesundheits- und Sozialwesens ,Werbung für psycho-soziale Bildung machen
390,Zusatzqualifikation im Leitungsbereich des Gesundheits- und Sozialwesens ,in interdisziplinären Teams des Gesundheitswesens arbeiten
391,Zusatzqualifikation im Leitungsbereich des Gesundheits- und Sozialwesens ,Werbung für psycho-soziale Bildung machen
392,Allgemeiner Integrationskurs ,Lesen und Schreiben als soziale Praxis unterrichten
393,Allgemeiner Integrationskurs ,Migranten bei der Integration in die Aufnahmegesellschaft helfen
394,Allgemeiner Integrationskurs,Lesen und Schreiben als soziale Praxis unterrichten
395,Allgemeiner Integrationskurs,Migranten bei der Integration in die Aufnahmegesellschaft helfen
396,Allgemeiner Integrationskurs ,Lesen und Schreiben als soziale Praxis unterrichten
397,Allgemeiner Integrationskurs ,Migranten bei der Integration in die Aufnahmegesellschaft helfen
398,Allgemeiner Integrationskurs ,Lesen und Schreiben als soziale Praxis unterrichten
399,Allgemeiner Integrationskurs ,Migranten bei der Integration in die Aufnahmegesellschaft helfen
