,course_name,skill_label
254,Effektives Marketing - mit der passenden Strategie mehr erreichen ,Marketingmix
255,Effektives Marketing - mit der passenden Strategie mehr erreichen ,Netzwerk-Marketing
256,Effektives Marketing - mit der passenden Strategie mehr erreichen ,Marketingstrategie planen
257,Effektives Marketing - mit der passenden Strategie mehr erreichen ,Marketingstrategien umsetzen
258,Effektives Marketing - mit der passenden Strategie mehr erreichen ,Abläufe in der Marketingabteilung
259,Einführungsseminar Industriemeister/in Fachrichtung Metall/Elektro/Logistik,Chemie unterrichten
260,Einführungsseminar Industriemeister/in Fachrichtung Metall/Elektro/Logistik,Metallurgie
261,Einführungsseminar Industriemeister/in Fachrichtung Metall/Elektro/Logistik,Grundlagen industriell gefertigter Kunst vermitteln
262,Excel Basiswissen,mathematische Grundkenntnisse vermitteln
263,Excel Basiswissen,mathematische Grundkenntnisse vermitteln
264,Fachkraft Ausbildung für nachhaltige Entwicklung (IHK) / Ausbildung trifft Nachhaltigkeit,lebenslange berufliche Weiterbildung in Bereich der Sozialarbeit betreiben
265,Fachkraft für 3D-Drucktechnologien (IHK),3D-CAD-Schuhprototypen entwerfen
266,Fachkraft für 3D-Drucktechnologien (IHK),CAD-Technik für Sohlen verwenden
267,Fachkraft für 3D-Drucktechnologien (IHK),CAD-Technik für Absätze verwenden
268,Fachkraft für 3D-Drucktechnologien (IHK),3D-Druckvorgang
269,Fachkraft für 3D-Drucktechnologien (IHK),2D-CAD-Technik bei der Erstellung von Mustern für Schuhwerk einsetzen
270,Fachkraft für 3D-Drucktechnologien (IHK),3D-CAD-Schuhprototypen entwerfen
271,Fachkraft für 3D-Drucktechnologien (IHK),CAD-Technik für Sohlen verwenden
272,Fachkraft für 3D-Drucktechnologien (IHK),CAD-Technik für Absätze verwenden
273,Fachkraft für 3D-Drucktechnologien (IHK),3D-Druckvorgang
274,Fachkraft für 3D-Drucktechnologien (IHK),2D-CAD-Technik bei der Erstellung von Mustern für Schuhwerk einsetzen
275,Fachkraft für Personalberatung und Personalvermittlung (IHK),Personalkapazität analysieren
276,Fachkraft für Personalberatung und Personalvermittlung (IHK),Fähigkeiten der Beschäftigten bewerten
277,Fachkraft für Personalberatung und Personalvermittlung (IHK),Arbeit von Mitarbeitern/Mitarbeiterinnen evaluieren
278,Fachkraft für Personalberatung und Personalvermittlung (IHK),Bewerbungsgespräche für die Auswahl von Mitgliedern des künstlerischen Teams durchführen
279,Fachkraft für Personalberatung und Personalvermittlung (IHK),Personal managen
280,Firmentexte ganz einfach schreiben ,Texte verfassen
281,Firmentexte ganz einfach schreiben ,Texte verfassen
282,"Fit für die IHK-Abschlussprüfung ""Wirtschafts- und Sozialkunde""",an akademischen Ausschüssen teilnehmen
283,"Fit für die IHK-Abschlussprüfung ""Wirtschafts- und Sozialkunde""",an akademischen Ausschüssen teilnehmen
284,Geprüfte Industriemeisterin/ Geprüfter Industriemeister - Fachrichtung Elektro/Logistik - Teil 1 Basisqualifikation,umwelttechnische Standortbewertung durchführen
285,Geprüfte Küchenmeisterin/ Geprüfter Küchenmeister,Küchenvorräte überwachen
286,Geprüfte Küchenmeisterin/ Geprüfter Küchenmeister,Küchenvorräte überwachen
287,Geprüfte Restaurantmeisterin/ Geprüfter Restaurantmeister ,Restaurantangebot verwalten
288,Geprüfte Restaurantmeisterin/ Geprüfter Restaurantmeister ,Restaurantangebot verwalten
289,Geprüfter Fachwirt im Gesundheits- und Sozialwesen,Anträge auf Sozialversicherungsleistungen prüfen
290,Geprüfter Fachwirt im Gesundheits- und Sozialwesen,Sozialversicherungsrecht
291,Geprüfter Fachwirt im Gesundheits- und Sozialwesen,Gesundheitstest durchführen
292,Geprüfter Fachwirt im Gesundheits- und Sozialwesen ,Anträge auf Sozialversicherungsleistungen prüfen
293,Geprüfter Fachwirt im Gesundheits- und Sozialwesen ,Gesundheitstest durchführen
294,Geprüfter Fachwirt im Gesundheits- und Sozialwesen ,Sozialversicherungsrecht
295,Geprüfter Fachwirt im Gesundheits- und Sozialwesen ,Fachkrankenpflege evaluieren
296,Gründer und die Psychologie des Beziehungsaufbaues,Psychoanalyse durchführen
297,Gründer und die Psychologie des Beziehungsaufbaues,Psychoanalyse durchführen
298,HACCP-Seminar für die Gastronomie - Grundlagen der Gaststättenunterrichtung und Lebensmittelhygiene,Lebensmittelgesetzgebung
299,HACCP-Seminar für die Gastronomie - Grundlagen der Gaststättenunterrichtung und Lebensmittelhygiene,Lebensmittelwissenschaften lehren
300,HACCP-Seminar für die Gastronomie - Grundlagen der Gaststättenunterrichtung und Lebensmittelhygiene,Hygienevorschriften bei der Tierfütterung
301,HACCP-Seminar für die Gastronomie - Grundlagen der Gaststättenunterrichtung und Lebensmittelhygiene,Tierfutterprodukte
302,HACCP-Seminar für die Gastronomie - Grundlagen der Gaststättenunterrichtung und Lebensmittelhygiene,Nutzer/Nutzerinnen des Gesundheitssystems über richtige Ernährung instruieren
303,HACCP-Seminar für die Gastronomie - Grundlagen der Gaststättenunterrichtung und Lebensmittelhygiene,Lebensmittelgesetzgebung
304,HACCP-Seminar für die Gastronomie - Grundlagen der Gaststättenunterrichtung und Lebensmittelhygiene,Lebensmittelwissenschaften lehren
305,HACCP-Seminar für die Gastronomie - Grundlagen der Gaststättenunterrichtung und Lebensmittelhygiene,Hygienevorschriften bei der Tierfütterung
306,HACCP-Seminar für die Gastronomie - Grundlagen der Gaststättenunterrichtung und Lebensmittelhygiene,Tierfutterprodukte
307,HACCP-Seminar für die Gastronomie - Grundlagen der Gaststättenunterrichtung und Lebensmittelhygiene,Nutzer/Nutzerinnen des Gesundheitssystems über richtige Ernährung instruieren
308,Nachfolger - und was jetzt?,Prognose für Unternehmensrisiken erstellen
309,Nachfolger - und was jetzt?,objektive Bewertungen von Telefongesprächen abgeben
310,Nachfolger - und was jetzt?,mit geschäftlichen Risiken umgehen
311,Nachfolger - und was jetzt?,operative Geschäftspläne umsetzen
312,Nachfolger - und was jetzt?,Daten für unternehmenspolitische Entscheidungen im Handel analysieren
313,Nachfolger - und was jetzt?,Prognose für Unternehmensrisiken erstellen
314,Nachfolger - und was jetzt?,objektive Bewertungen von Telefongesprächen abgeben
315,Nachfolger - und was jetzt?,mit geschäftlichen Risiken umgehen
316,Nachfolger - und was jetzt?,operative Geschäftspläne umsetzen
317,Nachfolger - und was jetzt?,Daten für unternehmenspolitische Entscheidungen im Handel analysieren
318,Personenschutzfachkraft (IHK) ,in interdisziplinären Teams der Notfallversorgung arbeiten
319,Personenschutzfachkraft (IHK) ,Fachkräfte für Schutz und Sicherheit schulen
320,Steueränderungen - Wissensupdate,Beratung zur Steuerpolitik leisten
321,Steueränderungen - Wissensupdate,über steuerliche Pflichten informieren
322,Steueränderungen - Wissensupdate,Vorbereitungskurse managen
323,Steueränderungen - Wissensupdate,Steuererklärungsformulare vorbereiten
324,Steueränderungen - Wissensupdate,Steuererklärungen prüfen
325,Steueränderungen - Wissensupdate,Beratung zur Steuerpolitik leisten
326,Steueränderungen - Wissensupdate,über steuerliche Pflichten informieren
327,Steueränderungen - Wissensupdate,Vorbereitungskurse managen
328,Steueränderungen - Wissensupdate,Steuererklärungsformulare vorbereiten
329,Steueränderungen - Wissensupdate,Steuererklärungen prüfen
330,Telefon und Empfang - Ihre Visitenkarte!,per Telefon kommunizieren
331,Telefon und Empfang - Ihre Visitenkarte!,per Telefon kommunizieren
332,Umgang mit Trauer am Arbeitsplatz,Bestattungsberatung leisten
333,Vorbereitung auf die kaufmännische IHK-Abschlussprüfung,Prüfungen für Berufsausbildungskurse vorbereiten
334,Vorbereitung auf die kaufmännische IHK-Abschlussprüfung,Vorbereitungskurse managen
335,Vorbereitung auf die kaufmännische IHK-Abschlussprüfung,Prüfungen für Berufsausbildungskurse vorbereiten
336,Vorbereitung auf die kaufmännische IHK-Abschlussprüfung,Vorbereitungskurse managen
337,Webseiten aus Sicht Ihrer Kunden,Suchmaschinenoptimierung
338,Wirkungsvoll visualisieren - Inhalte schnell und treffend darstellen,einen künstlerischen Ansatz für Ihre Interpretation entwickeln
339,Wirkungsvoll visualisieren - Inhalte schnell und treffend darstellen,einen künstlerischen Ansatz für Ihre Interpretation entwickeln
340,Zusatzqualifikation im Leitungsbereich des Gesundheits- und Sozialwesens ,in interdisziplinären Teams des Gesundheitswesens arbeiten
341,Zusatzqualifikation im Leitungsbereich des Gesundheits- und Sozialwesens ,Werbung für psycho-soziale Bildung machen
342,Zusatzqualifikation im Leitungsbereich des Gesundheits- und Sozialwesens ,auf Heilhilfsberufe angewandte Sozialwissenschaften
343,Zusatzqualifikation im Leitungsbereich des Gesundheits- und Sozialwesens ,in interdisziplinären Teams des Gesundheitswesens arbeiten
344,Zusatzqualifikation im Leitungsbereich des Gesundheits- und Sozialwesens ,Werbung für psycho-soziale Bildung machen
345,Zusatzqualifikation im Leitungsbereich des Gesundheits- und Sozialwesens ,auf Heilhilfsberufe angewandte Sozialwissenschaften
346,Allgemeiner Integrationskurs ,Lesen und Schreiben als soziale Praxis unterrichten
347,Allgemeiner Integrationskurs ,Migranten bei der Integration in die Aufnahmegesellschaft helfen
348,Allgemeiner Integrationskurs ,Grundlagen der Sozialarbeit vermitteln
349,Allgemeiner Integrationskurs ,lebenslange berufliche Weiterbildung in Bereich der Sozialarbeit betreiben
350,Allgemeiner Integrationskurs,Lesen und Schreiben als soziale Praxis unterrichten
351,Allgemeiner Integrationskurs,Migranten bei der Integration in die Aufnahmegesellschaft helfen
352,Allgemeiner Integrationskurs,Grundlagen der Sozialarbeit vermitteln
353,Allgemeiner Integrationskurs,lebenslange berufliche Weiterbildung in Bereich der Sozialarbeit betreiben
354,Allgemeiner Integrationskurs ,Lesen und Schreiben als soziale Praxis unterrichten
355,Allgemeiner Integrationskurs ,Migranten bei der Integration in die Aufnahmegesellschaft helfen
356,Allgemeiner Integrationskurs ,Grundlagen der Sozialarbeit vermitteln
357,Allgemeiner Integrationskurs ,lebenslange berufliche Weiterbildung in Bereich der Sozialarbeit betreiben
358,Allgemeiner Integrationskurs ,Lesen und Schreiben als soziale Praxis unterrichten
359,Allgemeiner Integrationskurs ,Migranten bei der Integration in die Aufnahmegesellschaft helfen
360,Allgemeiner Integrationskurs ,Grundlagen der Sozialarbeit vermitteln
361,Allgemeiner Integrationskurs ,lebenslange berufliche Weiterbildung in Bereich der Sozialarbeit betreiben
362,Alphabetisierungskurs,Lesen und Schreiben als soziale Praxis unterrichten
363,Alphabetisierungskurs,Englisch als Fremdsprache unterrichten
364,Alphabetisierungskurs,Erwerb des mündlichen Sprachgebrauchs beaufsichtigen
365,Alphabetisierungskurs,lebenslange berufliche Weiterbildung in Bereich der Sozialarbeit betreiben
366,Alphabetisierungskurs,EFL-Alphabetisierungskurs unterrichten
367,Berufsbezogener Sprachkurs mit Zielsprachniveau A2,die eigene berufliche Entwicklung vorantreiben
368,Berufsbezogener Sprachkurs mit Zielsprachniveau A2,die eigene berufliche Entwicklung vorantreiben
369,Berufssprachkurs B2 ,lebenslange berufliche Weiterbildung in Bereich der Sozialarbeit betreiben
370,Berufssprachkurs B2 ,Englisch als Fremdsprache unterrichten
371,Berufssprachkurs B2 ,Deutsch sprechen
372,Berufssprachkurs B2 ,Migranten bei der Integration in die Aufnahmegesellschaft helfen
373,Berufssprachkurs B2 ,Erwerb des mündlichen Sprachgebrauchs beaufsichtigen
374,Berufssprachkurs B2 ,lebenslange berufliche Weiterbildung in Bereich der Sozialarbeit betreiben
375,Berufssprachkurs B2 ,Englisch als Fremdsprache unterrichten
376,Berufssprachkurs B2 ,Deutsch sprechen
377,Berufssprachkurs B2 ,Migranten bei der Integration in die Aufnahmegesellschaft helfen
378,Berufssprachkurs B2 ,Erwerb des mündlichen Sprachgebrauchs beaufsichtigen
379,Wiederholerkurs,lebenslange berufliche Weiterbildung in Bereich der Sozialarbeit betreiben
380,Wiederholerkurs,Lesen und Schreiben als soziale Praxis unterrichten
381,Wiederholerkurs,Englisch als Fremdsprache unterrichten
382,Bilanzanalyse - Crashkurs für Geschäftsführer,Immobilienmarktforschung durchführen
383,Bilanzanalyse - Crashkurs für Geschäftsführer,Finanzanalyse
384,Bilanzanalyse - Crashkurs für Geschäftsführer,Rechnungslegungstechniken
385,Bilanzanalyse - Crashkurs für Geschäftsführer,Aktienbewertung durchführen
386,Bilanzanalyse - Crashkurs für Geschäftsführer,Investmentanalyse
387,Buchführung im Handwerk und Gewerbe mit dem PC,Abläufe in der Buchhaltungsabteilung
388,Buchführung im Handwerk und Gewerbe mit dem PC,Rechnungen zuordnen
389,Finanzbuchhaltung mit dem Programm Lexware Financial Office - Aufbaukurs,Buchführungssysteme nutzen
390,Finanzbuchhaltung mit dem Programm Lexware Financial Office - Aufbaukurs,Rechnungen zuordnen
391,Finanzbuchhaltung mit dem Programm Lexware Financial Office - Aufbaukurs,forensische Rechnungsprüfung durchführen
392,Finanzbuchhaltung mit dem Programm Lexware Financial Office - Aufbaukurs,Buchführungsunterlagen überprüfen
393,Finanzbuchhaltung mit dem Programm Lexware Financial Office - Aufbaukurs,Abläufe in der Buchhaltungsabteilung
394,Finanzbuchhaltung mit dem Programm Lexware Financial Office - Grundkurs,Buchführungssysteme nutzen
395,Finanzbuchhaltung mit dem Programm Lexware Financial Office - Grundkurs,Rechnungen zuordnen
396,Finanzbuchhaltung mit dem Programm Lexware Financial Office - Grundkurs,forensische Rechnungsprüfung durchführen
397,Finanzbuchhaltung mit dem Programm Lexware Financial Office - Grundkurs,Buchführungsunterlagen überprüfen
398,Finanzbuchhaltung mit dem Programm Lexware Financial Office - Grundkurs,Rechnungslegungstechniken
399,Grundlagen der polnischen Sprache,Polnisch schreiben
400,Grundlagen der polnischen Sprache,geschriebenes Polnisch verstehen
401,Grundlagen der polnischen Sprache,Polnisch sprechen
402,Grundlagen der polnischen Sprache,gesprochenes Polnisch verstehen
403,Grundlagen der polnischen Sprache,Polnisch
404,Kaufmännische Tätigkeiten in deutscher und polnischer Sprache mit Hilfe des PC,Polnisch
405,Kaufmännische Tätigkeiten in deutscher und polnischer Sprache mit Hilfe des PC,Polnisch sprechen
406,Kaufmännische Tätigkeiten in deutscher und polnischer Sprache mit Hilfe des PC,Deutsch sprechen
407,Kaufmännische Tätigkeiten in deutscher und polnischer Sprache mit Hilfe des PC,Deutsch
408,Kaufmännische/r AssistentIn der Geschäftsführung mit Polnisch-Kenntnissen im Handels- und Wirtschaftsbereich,Polnisch sprechen
409,Kaufmännische/r AssistentIn der Geschäftsführung mit Polnisch-Kenntnissen im Handels- und Wirtschaftsbereich,Polnisch
410,Kostenrechnung und Kalkulation in Handwerk und Gewerbe,Kosten von Instandsetzungsvorhaben berechnen
411,Kostenrechnung und Kalkulation in Handwerk und Gewerbe,Zahlungen an Versorgungsunternehmen berechnen
412,Kostenrechnung und Kalkulation in Handwerk und Gewerbe,Budgets prüfen
413,Kostenrechnung und Kalkulation in Handwerk und Gewerbe,Jahresabschlüsse erstellen
414,Kostenrechnung und Kalkulation in Handwerk und Gewerbe,Jahresabschluss
415,Lohn- und Gehaltsrechnung im Handwerk und Gewerbe mit dem PC,Löhne berechnen
416,Lohn- und Gehaltsrechnung im Handwerk und Gewerbe mit dem PC,Gehaltsabrechnungen erstellen
417,Lohn- und Gehaltsrechnung im Handwerk und Gewerbe mit dem PC,Steuererklärungen prüfen
418,Lohn- und Gehaltsrechnung im Handwerk und Gewerbe mit dem PC,Gehaltsabrechnungen überprüfen
419,Mitarbeiter mit Deutsch im Gesundheitswesen für Nicht-Muttersprachler ,mit Anbietern von Gesundheitsdienstleistungen in Fremdsprachen kommunizieren
420,Mitarbeiter mit Deutsch im Gesundheitswesen für Nicht-Muttersprachler ,auf ärztliche Hilfsberufe angewandte Naturwissenschaften
421,Mitarbeiter mit Deutsch im Gesundheitswesen für Nicht-Muttersprachler ,Fremdsprachen in der Betreuung von Patienten/Patientinnen verwenden
422,Polnische Sprache und Grundlagen der Unternehmensorganisation und der Unternehmensführung,Polnisch
423,Polnische Sprache und Grundlagen der Unternehmensorganisation und der Unternehmensführung,Polnisch sprechen
424,Polnische Sprache und Grundlagen der Unternehmensorganisation und der Unternehmensführung,geschriebenes Polnisch verstehen
425,Polnische Sprache und Grundlagen der Unternehmensorganisation und der Unternehmensführung,Polnisch schreiben
426,Polnische Sprache und Grundlagen der Unternehmensorganisation und der Unternehmensführung,gesprochenes Polnisch verstehen
427,Vorbereitung zur beruflichen Eingliederung und fachbezogenes Deutsch (B2) für Nicht-Muttersprachler,Erwerb des mündlichen Sprachgebrauchs beaufsichtigen
